0.05,4.00,0.24973451,0.00035110,0.49937188,0.00001507,0.74910639,0.00035560
0.10,4.00,0.25011969,0.00016586,0.49743231,0.00002796,0.74755200,0.00017136
0.20,4.00,0.24997803,0.00007290,0.48982208,0.00002325,0.73980012,0.00007072
0.30,4.00,0.25001197,0.00007115,0.47727578,0.00003292,0.72728775,0.00007433
0.35,4.00,0.24998624,0.00006309,0.46910477,0.00003012,0.71909100,0.00006546
0.40,4.00,0.25008461,0.00005891,0.45979683,0.00003601,0.70988144,0.00005492
0.45,4.00,0.25020656,0.00004457,0.44949152,0.00002819,0.69969808,0.00006041
0.50,4.00,0.25044783,0.00004818,0.43838413,0.00002807,0.68883196,0.00006503
0.55,4.00,0.25108301,0.00003929,0.42701799,0.00004320,0.67810099,0.00005419
0.60,4.00,0.25238813,0.00005376,0.41598655,0.00002754,0.66837468,0.00006314
0.70,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.90,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.00,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.20,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.50,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
